%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 1 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 69.65 2.80 100.70 7.00 59.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 0.00 -999.00
2020 1 15 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 72.68 2.20 100.70 6.00 33.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 33.00 0.00 -999.00
2020 1 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 76.58 1.50 100.70 6.00 15.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.00 0.00 -999.00
2020 1 16 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 79.46 1.00 100.80 6.00 2.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 2.00 0.00 -999.00
2020 1 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 80.70 0.50 100.80 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 17 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 83.15 0.10 100.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 83.26 -0.20 100.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 18 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 83.26 -0.20 100.90 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 84.92 -0.80 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 86.17 -1.00 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 85.89 -1.30 101.00 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 87.25 -1.50 101.10 6.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 86.54 -1.70 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.18 -1.80 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.13 -2.00 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.13 -2.00 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.30 -2.10 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
2020 1 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 87.30 -2.10 101.10 5.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
